Date,SECURITY,SECURITY TYPE,MODIFIED DURATION,QUANTITY,PRICE,YIELD TO MAT,UNDERLYING SECURITY,POSITION CR01,VALUE PCT NAV,POSITION PVBP,ACCOUNT,PORTFOLIO,MATURITY DATE,UNDERLYING CUSIP,VALUE,TRADE GROUP,STRATEGY,CURRENCY,COMPANY SYMBOL,CUSIP,ISIN,MATURITY BUCKET,COUPON,SECURITY PVBP,SECURITY CR01,CREDIT RATING,SECURITY CLASSIFICATION,UNDERLYING ISIN,BENCHMARK MATURITY DATE,PCT OF OUTSTANDING,FACE VALUE OUTSTANDING,CDS Adj Size (Calc),Yield,Yield CAD Fee Included,Fuding Status,TradeGroup Fixed,Benchmark Yield,Benchmark Yield Including Fee,Sprd Calculated,Sprd Funding Adjusted,OAS (Bloomberg),OAS Fund Adj(Bloomberg),Yrs Calc,Duration Calc,OAD Calc,Yrs Calc (Corps),Yrs Calc (Corps + CDX),Duration Calc (Corps),Duration Calc (Corps + CDX),Funding Cost
06/13/2025,SLFCN 5.5 07/35 CA,FixedFloatingDebt,4.4132949709351195,1875000.0,107.1205,3.93104336239736,CAN 1.25 06/01/30,886.6176782123869,0.006459050126713304,886.6176782123869,BMO - Credit Opp,YTM Cap Credit Opp,2030-07-04,135087K37,2054562.45719178,SLFCN 5.5 07/35 CA,New Issue,CAD,SLFCN,86682ZAT3,CA86682ZAT36,5 to 10 Years,5.5,4.72862761713273,4.72862761713273,BBB,,CA135087K379,2030-06-01,0.0,0.0,2054562.45719178,3.9482865741784106,3.9482865741784106,Hedged,SLFCN 5.5 07/35 CA,3.001974098265515,3.401974098265515,94.63124759128956,54.631247591289565,119.83792238506214,74.83792238506214,5.059548254620124,4.3245148595872775,4.324908352086575,5.059548254620124,5.059548254620124,4.3245148595872775,4.3245148595872775,0.0
06/13/2025,F 6.777 09/25 CA,Bond,0.24909702378461224,2350000.0,100.6655,3.90261793838005,CAN 0.5 09/01/25,58.93747762291917,0.00643586439406594,58.93747762291917,BMO FIAF (Prime),YTM Cap FIAF,2025-09-15,135087K94,2406217.69794521,F 6.777 09/25 CA,Carry,CAD,F,34527ACK4,CA34527ACK49,0 to 1 Years,6.777,0.25079777711880497,0.25079777711880497,BBB,,CA135087K940,2025-09-01,0.0047,500000000.0,2406217.69794521,3.948110062745891,3.948110062745891,Cash,Cash,3.0,3.0,94.81100627458909,94.81100627458909,117.49639684255601,72.49639684255601,0.2600958247775496,0.2550284664209689,0.2550284664209689,0.2600958247775496,0.2600958247775496,0.2550284664209689,0.2550284664209689,0.0
06/13/2025,F 6.777 09/25 CA,Bond,0.24909702378461224,8381000.0,100.6655,3.90261793838005,CAN 0.5 09/01/25,210.19361700327045,0.026978152300716603,210.19361700327045,BMO - Credit Opp,YTM Cap Credit Opp,2025-09-15,135087K94,8581493.84105479,F 6.777 09/25 CA,Carry,CAD,F,34527ACK4,CA34527ACK49,0 to 1 Years,6.777,0.25079777711880497,0.25079777711880497,BBB,,CA135087K940,2025-09-01,0.016762,500000000.0,8581493.84105479,3.948110062745891,3.948110062745891,Cash,Cash,3.0,3.0,94.81100627458909,94.81100627458909,117.49639684255601,72.49639684255601,0.2600958247775496,0.2550284664209689,0.2550284664209689,0.2600958247775496,0.2600958247775496,0.2550284664209689,0.2550284664209689,0.0
06/13/2025,CNHI 3.75 06/29 CA,Bond,3.654881420462897,7450000.0,99.6465,3.8465920814079,CAN 4 03/01/29,2713.2920262572206,0.019878452125687077,2713.2920262572206,BMO FIAF (Prime),YTM Cap FIAF,2029-06-05,135087Q98,7432083.77054794,CNHI 3.75 06/29 CA,New Issue,CAD,CNHI,12658MAE1,CA12658MAE18,3 to 5 Years,3.75,3.64200271980835,3.64200271980835,BBB,,CA135087Q988,2029-03-01,0.0149,500000000.0,7432083.77054794,3.858264408036752,3.858264408036752,Hedged,CNHI 3.75 06/29 CA,2.8878410389176037,3.2878410389176036,97.04233691191484,57.042336911914845,99.29703476570143,54.297034765701426,3.980835044490075,3.6600593843215314,3.6600593843215314,3.980835044490075,3.980835044490075,3.6600593843215314,3.6600593843215314,0.0
06/13/2025,CNHI 3.75 06/29 CA,Bond,3.654881420462897,7550000.0,99.6465,3.8465920814079,CAN 4 03/01/29,2749.712053455304,0.023678303450551462,2749.712053455304,BMO - Credit Opp,YTM Cap Credit Opp,2029-06-05,135087Q98,7531843.28424658,CNHI 3.75 06/29 CA,New Issue,CAD,CNHI,12658MAE1,CA12658MAE18,3 to 5 Years,3.75,3.64200271980835,3.64200271980835,BBB,,CA135087Q988,2029-03-01,0.0151,500000000.0,7531843.28424658,3.858264408036752,3.858264408036752,Hedged,CNHI 3.75 06/29 CA,2.8878410389176037,3.2878410389176036,97.04233691191484,57.042336911914845,99.29703476570143,54.297034765701426,3.980835044490075,3.6600593843215314,3.6600593843215314,3.980835044490075,3.980835044490075,3.6600593843215314,3.6600593843215314,0.0
06/13/2025,RLNCE 2.67 08/28 CA,Bond,2.9642895183022824,1050000.0,96.956,3.7091727368427896,CAN 2 06-01-28,301.8066743139441,0.002750660800500471,301.8066743139441,BMO FIAF (Prime),YTM Cap FIAF,2028-08-01,135087H23,1028407.10958904,RLNCE 2.67 08/28 CA,New Issue,CAD,RLNCE,759480AM8,CA759480AM89,3 to 5 Years,2.67,2.8743492791804197,2.8743492791804197,BBB,,CA135087H235,2028-06-01,0.002625,400000000.0,1028407.10958904,3.751997276633844,3.751997276633844,Hedged,RLNCE 2.67 08/28 CA,2.779810190862235,3.1798101908622347,97.21870857716092,57.21870857716094,90.3268839310924,45.3268839310924,3.137577002053388,2.9431349323894542,2.9431349323894542,3.137577002053388,3.137577002053388,2.9431349323894542,2.9431349323894542,0.0
06/13/2025,RLNCE 2.67 08/28 CA,Bond,2.9642895183022824,8050000.0,96.956,3.7091727368427896,CAN 2 06-01-28,2313.851169740238,0.024786828311433882,2313.851169740238,BMO - Credit Opp,YTM Cap Credit Opp,2028-08-01,135087H23,7884454.50684932,RLNCE 2.67 08/28 CA,New Issue,CAD,RLNCE,759480AM8,CA759480AM89,3 to 5 Years,2.67,2.8743492791804197,2.8743492791804197,BBB,,CA135087H235,2028-06-01,0.020125,400000000.0,7884454.50684932,3.751997276633844,3.751997276633844,Hedged,RLNCE 2.67 08/28 CA,2.779810190862235,3.1798101908622347,97.21870857716092,57.21870857716094,90.3268839310924,45.3268839310924,3.137577002053388,2.9431349323894542,2.9431349323894542,3.137577002053388,3.137577002053388,2.9431349323894542,2.9431349323894542,0.0
06/13/2025,GILCN 0 03/28 CA,FRN,0.00273943530527802,5625000.0,100.3565,3.92334363648009,GILCN 0 03/28 CA,1447.3163478164793,0.017752517404401393,1.5414459568763288,TD - Credit Opp,YTM Cap Credit Opp,2028-03-13,375916AC7,5646907.06283254,GILCN 0 03/28 CA,New Issue,CAD,GILCN,375916AC7,CA375916AC72,2 to 3 Years,0.0,0.00274034836778014,2.57300684056263,BBB,,CA375916AC72,2028-03-13,0.0375,150000000.0,5646907.06283254,3.9233436364800913,3.9233436364800913,Cash,Cash,2.95,2.95,97.33436364800912,97.33436364800912,113.17124085289785,68.17124085289785,2.751540041067762,0.008216565161440707,2.5764086106029573,2.751540041067762,2.751540041067762,0.008216565161440707,0.008216565161440707,0.0
06/13/2025,GILCN 0 03/28 CA,FRN,0.00273943530527802,6375000.0,100.3565,3.92334363648009,GILCN 0 03/28 CA,1640.2918608586765,0.017117497397579905,1.7469720844598395,TD FIAF,YTM Cap FIAF,2028-03-13,375916AC7,6399828.00454354,GILCN 0 03/28 CA,New Issue,CAD,GILCN,375916AC7,CA375916AC72,2 to 3 Years,0.0,0.00274034836778014,2.57300684056263,BBB,,CA375916AC72,2028-03-13,0.0425,150000000.0,6399828.00454354,3.9233436364800913,3.9233436364800913,Cash,Cash,2.95,2.95,97.33436364800912,97.33436364800912,113.17124085289785,68.17124085289785,2.751540041067762,0.008216565161440707,2.5764086106029573,2.751540041067762,2.751540041067762,0.008216565161440707,0.008216565161440707,0.0
06/13/2025,HCG 5.759 05/26 CA,Bond,0.897654930320862,3675000.0,101.917,3.62671989808806,CAN 4 05/01/26,336.22671756301145,0.010061307888380557,336.22671756301145,BMO FIAF (Prime),YTM Cap FIAF,2026-05-19,135087R55,3761685.39657534,HCG 5.759 05/26 CA,Carry,CAD,HCG,437376AF3,CA437376AF39,0 to 1 Years,5.759,0.914902632824521,0.914902632824521,BBB,,CA135087R556,2026-05-01,0.018375,200000000.0,3761685.39657534,3.7032715852110485,3.7032715852110485,Hedged,HCG 5.759 05/26 CA,2.711786750652374,3.111786750652374,99.14848345586745,59.14848345586745,95.36942291100074,50.36942291100074,0.9336071184120466,0.9019261330692795,0.9019261330692795,0.9336071184120466,0.9336071184120466,0.9019261330692795,0.9019261330692795,0.0
06/13/2025,HCG 5.759 05/26 CA,Bond,0.897654930320862,6325000.0,101.917,3.62671989808806,CAN 4 05/01/26,578.6759152615094,0.02035330611596947,578.6759152615094,BMO - Credit Opp,YTM Cap Credit Opp,2026-05-19,135087R55,6474193.23356164,HCG 5.759 05/26 CA,Carry,CAD,HCG,437376AF3,CA437376AF39,0 to 1 Years,5.759,0.914902632824521,0.914902632824521,BBB,,CA135087R556,2026-05-01,0.031625,200000000.0,6474193.23356164,3.7032715852110485,3.7032715852110485,Hedged,HCG 5.759 05/26 CA,2.711786750652374,3.111786750652374,99.14848345586745,59.14848345586745,95.36942291100074,50.36942291100074,0.9336071184120466,0.9019261330692795,0.9019261330692795,0.9336071184120466,0.9336071184120466,0.9019261330692795,0.9019261330692795,0.0
06/13/2025,F 6.777 09/25 CA,Bond,0.24909702378461224,8033000.0,100.6655,3.90261793838005,CAN 0.5 09/01/25,201.46585435953605,0.025857952205185126,201.46585435953605,TD - Credit Opp,YTM Cap Credit Opp,2025-09-15,135087K94,8225168.83727397,F 6.777 09/25 CA,Carry,CAD,F,34527ACK4,CA34527ACK49,0 to 1 Years,6.777,0.25079777711880497,0.25079777711880497,BBB,,CA135087K940,2025-09-01,0.016066,500000000.0,8225168.83727397,3.948110062745891,3.948110062745891,Cash,Cash,2.95,2.95,99.81100627458908,99.81100627458908,117.49639684255601,72.49639684255601,0.2600958247775496,0.2550284664209689,0.2550284664209689,0.2600958247775496,0.2600958247775496,0.2550284664209689,0.2550284664209689,0.0
06/13/2025,F 6.777 09/25 CA,Bond,0.24909702378461224,11750000.0,100.6655,3.90261793838005,CAN 0.5 09/01/25,294.6873881145958,0.032179321970329564,294.6873881145958,TD FIAF,YTM Cap FIAF,2025-09-15,135087K94,12031088.489726,F 6.777 09/25 CA,Carry,CAD,F,34527ACK4,CA34527ACK49,0 to 1 Years,6.777,0.25079777711880497,0.25079777711880497,BBB,,CA135087K940,2025-09-01,0.0235,500000000.0,12031088.489726,3.948110062745891,3.948110062745891,Cash,Cash,2.95,2.95,99.81100627458908,99.81100627458908,117.49639684255601,72.49639684255601,0.2600958247775496,0.2550284664209689,0.2550284664209689,0.2600958247775496,0.2600958247775496,0.2550284664209689,0.2550284664209689,0.0
06/13/2025,CSHU 3.65 05/28 CA,Bond,2.716945621397505,4975000.0,99.6415,3.77780911614388,CAN 3.5 03/01/28,1346.9725436495944,0.015743663174950004,1346.9725436495944,BMO - Credit Opp,YTM Cap Credit Opp,2028-05-06,135087P57,5007909.625,CSHU 3.65 05/28 CA,New Issue,CAD,CSHU,16141AAG8,CA16141AAG81,2 to 3 Years,3.65,2.70748249979818,2.70748249979818,BBB,,CA135087P576,2028-03-01,0.024875,200000000.0,5007909.625,3.7875900225778465,3.7875900225778465,Hedged,CSHU 3.65 05/28 CA,2.781373345902889,3.181373345902889,100.62166766749576,60.62166766749577,102.04807964788459,57.04807964788459,2.8993839835728954,2.7007520362531157,2.7007520362531157,2.8993839835728954,2.8993839835728954,2.7007520362531157,2.7007520362531157,0.0
06/13/2025,CSHU 3.65 05/28 CA,Bond,2.716945621397505,5025000.0,99.6415,3.77780911614388,CAN 3.5 03/01/28,1360.5099561485854,0.013529178658227337,1360.5099561485854,BMO FIAF (Prime),YTM Cap FIAF,2028-05-06,135087P57,5058240.375,CSHU 3.65 05/28 CA,New Issue,CAD,CSHU,16141AAG8,CA16141AAG81,2 to 3 Years,3.65,2.70748249979818,2.70748249979818,BBB,,CA135087P576,2028-03-01,0.025125,200000000.0,5058240.375,3.7875900225778465,3.7875900225778465,Hedged,CSHU 3.65 05/28 CA,2.781373345902889,3.181373345902889,100.62166766749576,60.62166766749577,102.04807964788459,57.04807964788459,2.8993839835728954,2.7007520362531157,2.7007520362531157,2.8993839835728954,2.8993839835728954,2.7007520362531157,2.7007520362531157,0.0
06/13/2025,EQBCN 3.738 05/28 CA,Bond,2.711813700083961,7450000.0,99.873,3.78373182773794,CAN 3.5 03/01/28,2017.8223224434284,0.019986774342302706,2017.8223224434284,TD FIAF,YTM Cap FIAF,2028-05-05,135087P57,7472582.8890411,EQBCN 3.738 05/28 CA,New Issue,CAD,EQBCN,29446NAR1,,2 to 3 Years,3.738,2.70848633885024,2.70848633885024,BBB,,CA135087P576,2028-03-01,0.021285714285714286,350000000.0,7472582.8890411,3.790747621687362,3.790747621687362,Hedged,EQBCN 3.738 05/28 CA,2.781373345902889,3.181373345902889,100.93742757844733,60.937427578447334,102.66499698100775,57.66499698100775,2.8966461327857633,2.7090678610993733,2.7090678610993733,2.8966461327857633,2.8966461327857633,2.7090678610993733,2.7090678610993733,0.0
06/13/2025,EQBCN 3.738 05/28 CA,Bond,2.711813700083961,7550000.0,99.873,3.78373182773794,CAN 3.5 03/01/28,2044.9071858319312,0.023807331923153003,2044.9071858319312,TD - Credit Opp,YTM Cap Credit Opp,2028-05-05,135087P57,7572886.01506849,EQBCN 3.738 05/28 CA,New Issue,CAD,EQBCN,29446NAR1,,2 to 3 Years,3.738,2.70848633885024,2.70848633885024,BBB,,CA135087P576,2028-03-01,0.021571428571428575,350000000.0,7572886.01506849,3.790747621687362,3.790747621687362,Hedged,EQBCN 3.738 05/28 CA,2.781373345902889,3.181373345902889,100.93742757844733,60.937427578447334,102.66499698100775,57.66499698100775,2.8966461327857633,2.7090678610993733,2.7090678610993733,2.8966461327857633,2.8966461327857633,2.7090678610993733,2.7090678610993733,0.0
06/13/2025,FTSCN 4.09 03/32 CA,Bond,5.864581481055582,925000.0,99.629,4.15248260330054,CAN 1.5 12/01/31,540.5110544147093,0.0029239088198170344,540.5110544147093,BMO - Credit Opp,YTM Cap Credit Opp,2032-03-26,135087N26,930067.606164384,FTSCN 4.09 03/32 CA,New Issue,CAD,FTSCN,349553AT4,CA349553AT43,5 to 10 Years,4.09,5.84336275042929,5.84336275042929,A,,CA135087N266,2031-12-01,0.0015416666666666669,600000000.0,930067.606164384,4.18126141952176,4.18126141952176,Hedged,FTSCN 4.09 03/32 CA,3.1511369983980058,3.5511369983980057,103.0124421123754,63.012442112375396,96.37464501900756,51.37464501900756,6.787132101300479,5.823516964073463,5.823516964073463,6.787132101300479,6.787132101300479,5.823516964073463,5.823516964073463,0.0
06/13/2025,FTSCN 4.09 03/32 CA,Bond,5.864581481055582,1075000.0,99.629,4.15248260330054,CAN 1.5 12/01/31,628.1614956711486,0.0028910341244219617,628.1614956711486,BMO FIAF (Prime),YTM Cap FIAF,2032-03-26,135087N26,1080889.38013699,FTSCN 4.09 03/32 CA,New Issue,CAD,FTSCN,349553AT4,CA349553AT43,5 to 10 Years,4.09,5.84336275042929,5.84336275042929,A,,CA135087N266,2031-12-01,0.0017916666666666669,600000000.0,1080889.38013699,4.18126141952176,4.18126141952176,Hedged,FTSCN 4.09 03/32 CA,3.1511369983980058,3.5511369983980057,103.0124421123754,63.012442112375396,96.37464501900756,51.37464501900756,6.787132101300479,5.823516964073463,5.823516964073463,6.787132101300479,6.787132101300479,5.823516964073463,5.823516964073463,0.0
06/13/2025,CRTUCN 5.828 06/28 C,Bond,2.743549625488364,450000.0,105.388,3.90390999068601,CAN 3.25 09/01/28,130.1121378282915,0.0012688410563173823,130.1121378282915,BMO FIAF (Prime),YTM Cap FIAF,2028-06-14,135087Q49,474389.704109589,CRTUCN 5.828 06/28 C,New Issue,CAD,CRTUCN,126462AJ9,CA126462AJ96,3 to 5 Years,5.828,2.8913808406287,2.8913808406287,BBB,,CA135087Q491,2028-09-01,0.0018,250000000.0,474389.704109589,3.87140022,3.87140022,Hedged,CRTUCN 5.828 06/28 C,2.836211257797559,3.236211257797559,103.5188962202441,63.518896220244116,105.14355729409111,60.14355729409111,2.921286789869952,2.607989393503075,2.607989393503075,2.921286789869952,2.921286789869952,2.607989393503075,2.607989393503075,0.0
06/13/2025,CRTUCN 5.828 06/28 C,Bond,2.743549625488364,1050000.0,105.388,3.90390999068601,CAN 3.25 09/01/28,303.5949882660135,0.003479856594933321,303.5949882660135,BMO - Credit Opp,YTM Cap Credit Opp,2028-06-14,135087Q49,1106909.30958904,CRTUCN 5.828 06/28 C,New Issue,CAD,CRTUCN,126462AJ9,CA126462AJ96,3 to 5 Years,5.828,2.8913808406287,2.8913808406287,BBB,,CA135087Q491,2028-09-01,0.0042,250000000.0,1106909.30958904,3.87140022,3.87140022,Hedged,CRTUCN 5.828 06/28 C,2.836211257797559,3.236211257797559,103.5188962202441,63.518896220244116,105.14355729409111,60.14355729409111,2.921286789869952,2.607989393503075,2.607989393503075,2.921286789869952,2.921286789869952,2.607989393503075,2.607989393503075,0.0
06/13/2025,MFCCN 3.983 05/35 CA,FixedFloatingDebt,4.440346316867032,2325000.0,99.9445,3.9950013113511305,CAN 2.75 03/01/30,1031.8345851052402,0.007324326678185238,1031.8345851052402,BMO - Credit Opp,YTM Cap Credit Opp,2030-05-23,135087S47,2329798.70445206,MFCCN 3.983 05/35 CA,New Issue,CAD,MFCCN,56501RAU0,CA56501RAU01,3 to 5 Years,3.983,4.43799821550641,4.43799821550641,A,,CA135087S471,2030-03-01,0.0,0.0,2329798.70445206,4.023300528684588,4.023300528684588,Hedged,MFCCN 3.983 05/35 CA,2.97283706021237,3.37283706021237,105.04634684722186,65.04634684722186,124.9901058858574,79.9901058858574,4.944558521560575,4.438149830976021,4.737255777905746,4.944558521560575,4.944558521560575,4.438149830976021,4.438149830976021,0.0
06/13/2025,MFCCN 3.983 05/35 CA,FixedFloatingDebt,4.440346316867032,2675000.0,99.9445,3.9950013113511305,CAN 2.75 03/01/30,1187.1645226479645,0.0071695384236623765,1187.1645226479645,BMO FIAF (Prime),YTM Cap FIAF,2030-05-23,135087S47,2680521.09006849,MFCCN 3.983 05/35 CA,New Issue,CAD,MFCCN,56501RAU0,CA56501RAU01,3 to 5 Years,3.983,4.43799821550641,4.43799821550641,A,,CA135087S471,2030-03-01,0.0,0.0,2680521.09006849,4.023300528684588,4.023300528684588,Hedged,MFCCN 3.983 05/35 CA,2.97283706021237,3.37283706021237,105.04634684722186,65.04634684722186,124.9901058858574,79.9901058858574,4.944558521560575,4.438149830976021,4.737255777905746,4.944558521560575,4.944558521560575,4.438149830976021,4.438149830976021,0.0
06/13/2025,BIP 5.71 07/30 CA,Bond,4.441570998299819,800000.0,107.473,4.07506568970365,CAN 1.25 06/01/30,381.9569891115864,0.002346511138287815,381.9569891115864,BMO FIAF (Prime),YTM Cap FIAF,2030-07-27,135087K37,877305.095890411,BIP 5.71 07/30 CA,New Issue,CAD,BIP,11291ZAM9,CA11291ZAM91,5 to 10 Years,5.71,4.7744623638948305,4.7744623638948305,BBB,,CA135087K379,2030-06-01,0.0016,500000000.0,877305.095890411,4.05380999,4.05380999,Hedged,BIP 5.71 07/30 CA,3.001974098265515,3.401974098265515,105.18358917344854,65.18358917344855,101.88519699530721,56.88519699530721,4.955509924709103,4.2383872061707795,4.2383872061707795,4.955509924709103,4.955509924709103,4.2383872061707795,4.2383872061707795,0.0
06/13/2025,BIP 5.71 07/30 CA,Bond,4.441570998299819,2200000.0,107.473,4.07506568970365,CAN 1.25 06/01/30,1050.3817200568624,0.007584599494695569,1050.3817200568624,BMO - Credit Opp,YTM Cap Credit Opp,2030-07-27,135087K37,2412589.01369863,BIP 5.71 07/30 CA,New Issue,CAD,BIP,11291ZAM9,CA11291ZAM91,5 to 10 Years,5.71,4.7744623638948305,4.7744623638948305,BBB,,CA135087K379,2030-06-01,0.0044,500000000.0,2412589.01369863,4.05380999,4.05380999,Hedged,BIP 5.71 07/30 CA,3.001974098265515,3.401974098265515,105.18358917344854,65.18358917344855,101.88519699530721,56.88519699530721,4.955509924709103,4.2383872061707795,4.2383872061707795,4.955509924709103,4.955509924709103,4.2383872061707795,4.2383872061707795,0.0
06/13/2025,GILCN 4.362 11/29 CA,Bond,4.001003059499236,3325000.0,101.4,4.01341246569001,CAN 3.5 09/01/29,1348.997932517262,0.009044390512699365,1348.997932517262,TD FIAF,YTM Cap FIAF,2029-11-22,135087R89,3381484.00684932,GILCN 4.362 11/29 CA,New Issue,CAD,GILCN,375916AA1,CA375916AA17,3 to 5 Years,4.362,4.05713663914966,4.05713663914966,BBB,,CA135087R895,2029-09-01,0.00665,500000000.0,3381484.00684932,4.03152073,4.03152073,Hedged,GILCN 4.362 11/29 CA,2.9304325286042645,3.3304325286042644,110.1088201395736,70.1088201395736,110.92064419567448,65.92064419567448,4.361396303901437,3.9295703223429634,3.9295703223429634,4.361396303901437,4.361396303901437,3.9295703223429634,3.9295703223429634,0.0
06/13/2025,GILCN 4.362 11/29 CA,Bond,4.001003059499236,4175000.0,101.4,4.01341246569001,CAN 3.5 09/01/29,1693.854546844983,0.01334816218492323,1693.854546844983,TD - Credit Opp,YTM Cap Credit Opp,2029-11-22,135087R89,4245923.52739726,GILCN 4.362 11/29 CA,New Issue,CAD,GILCN,375916AA1,CA375916AA17,3 to 5 Years,4.362,4.05713663914966,4.05713663914966,BBB,,CA135087R895,2029-09-01,0.00835,500000000.0,4245923.52739726,4.03152073,4.03152073,Hedged,GILCN 4.362 11/29 CA,2.9304325286042645,3.3304325286042644,110.1088201395736,70.1088201395736,110.92064419567448,65.92064419567448,4.361396303901437,3.9295703223429634,3.9295703223429634,4.361396303901437,4.361396303901437,3.9295703223429634,3.9295703223429634,0.0
06/13/2025,NISCAN 2.103 09/25 C,Bond,0.26502645564875515,9175000.0,99.562,3.70001019855287,CAN 0.5 09/01/25,242.10877319090483,0.024554307734497197,242.10877319090483,BMO FIAF (Prime),YTM Cap FIAF,2025-09-22,135087K94,9180275.75068493,NISCAN 2.103 09/25 C,Carry,CAD,NISCAN,65479EAB0,CA65479EAB08,0 to 1 Years,2.103,0.263878771870196,0.263878771870196,BB,,CA135087K940,2025-09-01,0.01835,500000000.0,9180275.75068493,3.8015394579813186,3.8015394579813186,Hedged,NISCAN 2.103 09/25 C,2.696761780684378,3.096761780684378,110.47776772969407,70.47776772969408,105.74804051350254,60.748040513502545,0.2792607802874743,0.2739307786243043,0.2739307786243043,0.2792607802874743,0.2792607802874743,0.2739307786243043,0.2739307786243043,0.0
06/13/2025,NISCAN 2.103 09/25 C,Bond,0.26502645564875515,9825000.0,99.562,3.70001019855287,CAN 0.5 09/01/25,259.2608933624676,0.03090519722986361,259.2608933624676,TD - Credit Opp,YTM Cap Credit Opp,2025-09-22,135087K94,9830649.50958904,NISCAN 2.103 09/25 C,Carry,CAD,NISCAN,65479EAB0,CA65479EAB08,0 to 1 Years,2.103,0.263878771870196,0.263878771870196,BB,,CA135087K940,2025-09-01,0.01965,500000000.0,9830649.50958904,3.8015394579813186,3.8015394579813186,Hedged,NISCAN 2.103 09/25 C,2.696761780684378,3.096761780684378,110.47776772969407,70.47776772969408,105.74804051350254,60.748040513502545,0.2792607802874743,0.2739307786243043,0.2739307786243043,0.2792607802874743,0.2792607802874743,0.2739307786243043,0.2739307786243043,0.0
06/13/2025,HYDONE 4.85 11/54 CA,Bond,15.688415550648338,-5275000.0,101.359,4.76354180397584,CAN 2.75 12/01/55,-8388.29207849715,-0.01433255273648748,-8388.29207849715,TD FIAF,YTM Cap FIAF,2054-11-30,135087P99,-5358602.96917808,ONT 4.15 12/54 CA,Trading,CAD,HYDONE,44810ZCQ1,CA44810ZCQ15,10 or More Years,4.85,15.90197550426,15.90197550426,A,,CA135087P998,2055-12-01,-0.005275,1000000000.0,-5358602.96917808,4.77396336,5.27396336,Hedged,ONT 4.15 12/54 CA,3.658640780456328,3.658640780456328,111.53225795436717,161.53225795436717,112.540806641689,162.54080664168902,28.9637234770705,15.586369940431263,15.586369940431263,28.9637234770705,28.9637234770705,15.586369940431263,15.586369940431263,0.5
